filename,path,label
spoof_10070.wav,spoof_audio\spoof_10070.wav,0
spoof_10071.wav,spoof_audio\spoof_10071.wav,0
spoof_10072.wav,spoof_audio\spoof_10072.wav,0
spoof_10073.wav,spoof_audio\spoof_10073.wav,0
spoof_10074.wav,spoof_audio\spoof_10074.wav,0
spoof_10075.wav,spoof_audio\spoof_10075.wav,0
spoof_10076.wav,spoof_audio\spoof_10076.wav,0
spoof_10077.wav,spoof_audio\spoof_10077.wav,0
spoof_10078.wav,spoof_audio\spoof_10078.wav,0
spoof_10079.wav,spoof_audio\spoof_10079.wav,0
spoof_1008.wav,spoof_audio\spoof_1008.wav,0
spoof_10080.wav,spoof_audio\spoof_10080.wav,0
spoof_10081.wav,spoof_audio\spoof_10081.wav,0
spoof_10082.wav,spoof_audio\spoof_10082.wav,0
spoof_10083.wav,spoof_audio\spoof_10083.wav,0
spoof_10084.wav,spoof_audio\spoof_10084.wav,0
spoof_10085.wav,spoof_audio\spoof_10085.wav,0
spoof_10086.wav,spoof_audio\spoof_10086.wav,0
spoof_10087.wav,spoof_audio\spoof_10087.wav,0
spoof_10088.wav,spoof_audio\spoof_10088.wav,0
spoof_10089.wav,spoof_audio\spoof_10089.wav,0
spoof_1009.wav,spoof_audio\spoof_1009.wav,0
spoof_10090.wav,spoof_audio\spoof_10090.wav,0
spoof_10091.wav,spoof_audio\spoof_10091.wav,0
spoof_10092.wav,spoof_audio\spoof_10092.wav,0
spoof_10093.wav,spoof_audio\spoof_10093.wav,0
spoof_10094.wav,spoof_audio\spoof_10094.wav,0
spoof_10095.wav,spoof_audio\spoof_10095.wav,0
spoof_10096.wav,spoof_audio\spoof_10096.wav,0
spoof_10097.wav,spoof_audio\spoof_10097.wav,0
spoof_10098.wav,spoof_audio\spoof_10098.wav,0
spoof_10099.wav,spoof_audio\spoof_10099.wav,0
spoof_101.wav,spoof_audio\spoof_101.wav,0
spoof_1010.wav,spoof_audio\spoof_1010.wav,0
spoof_10100.wav,spoof_audio\spoof_10100.wav,0
spoof_10101.wav,spoof_audio\spoof_10101.wav,0
spoof_10102.wav,spoof_audio\spoof_10102.wav,0
spoof_10103.wav,spoof_audio\spoof_10103.wav,0
spoof_10104.wav,spoof_audio\spoof_10104.wav,0
spoof_10105.wav,spoof_audio\spoof_10105.wav,0
spoof_10106.wav,spoof_audio\spoof_10106.wav,0
spoof_10107.wav,spoof_audio\spoof_10107.wav,0
spoof_10108.wav,spoof_audio\spoof_10108.wav,0
spoof_10109.wav,spoof_audio\spoof_10109.wav,0
spoof_1011.wav,spoof_audio\spoof_1011.wav,0
spoof_10110.wav,spoof_audio\spoof_10110.wav,0
spoof_10111.wav,spoof_audio\spoof_10111.wav,0
spoof_10112.wav,spoof_audio\spoof_10112.wav,0
spoof_10113.wav,spoof_audio\spoof_10113.wav,0
spoof_10114.wav,spoof_audio\spoof_10114.wav,0
spoof_10115.wav,spoof_audio\spoof_10115.wav,0
spoof_10116.wav,spoof_audio\spoof_10116.wav,0
spoof_10117.wav,spoof_audio\spoof_10117.wav,0
spoof_10118.wav,spoof_audio\spoof_10118.wav,0
spoof_10119.wav,spoof_audio\spoof_10119.wav,0
spoof_1012.wav,spoof_audio\spoof_1012.wav,0
spoof_10120.wav,spoof_audio\spoof_10120.wav,0
spoof_10121.wav,spoof_audio\spoof_10121.wav,0
spoof_10122.wav,spoof_audio\spoof_10122.wav,0
spoof_10123.wav,spoof_audio\spoof_10123.wav,0
spoof_10124.wav,spoof_audio\spoof_10124.wav,0
spoof_10125.wav,spoof_audio\spoof_10125.wav,0
spoof_10126.wav,spoof_audio\spoof_10126.wav,0
spoof_10127.wav,spoof_audio\spoof_10127.wav,0
spoof_10128.wav,spoof_audio\spoof_10128.wav,0
spoof_10129.wav,spoof_audio\spoof_10129.wav,0
spoof_1013.wav,spoof_audio\spoof_1013.wav,0
spoof_10130.wav,spoof_audio\spoof_10130.wav,0
spoof_10131.wav,spoof_audio\spoof_10131.wav,0
spoof_10132.wav,spoof_audio\spoof_10132.wav,0
spoof_10133.wav,spoof_audio\spoof_10133.wav,0
spoof_10134.wav,spoof_audio\spoof_10134.wav,0
spoof_10135.wav,spoof_audio\spoof_10135.wav,0
spoof_10136.wav,spoof_audio\spoof_10136.wav,0
spoof_10137.wav,spoof_audio\spoof_10137.wav,0
spoof_10138.wav,spoof_audio\spoof_10138.wav,0
spoof_10139.wav,spoof_audio\spoof_10139.wav,0
spoof_1014.wav,spoof_audio\spoof_1014.wav,0
spoof_10140.wav,spoof_audio\spoof_10140.wav,0
spoof_10141.wav,spoof_audio\spoof_10141.wav,0
spoof_10142.wav,spoof_audio\spoof_10142.wav,0
spoof_10143.wav,spoof_audio\spoof_10143.wav,0
spoof_10144.wav,spoof_audio\spoof_10144.wav,0
spoof_10145.wav,spoof_audio\spoof_10145.wav,0
spoof_10146.wav,spoof_audio\spoof_10146.wav,0
spoof_10147.wav,spoof_audio\spoof_10147.wav,0
spoof_10148.wav,spoof_audio\spoof_10148.wav,0
spoof_10149.wav,spoof_audio\spoof_10149.wav,0
spoof_1015.wav,spoof_audio\spoof_1015.wav,0
spoof_10150.wav,spoof_audio\spoof_10150.wav,0
spoof_10151.wav,spoof_audio\spoof_10151.wav,0
spoof_10152.wav,spoof_audio\spoof_10152.wav,0
spoof_10153.wav,spoof_audio\spoof_10153.wav,0
spoof_10154.wav,spoof_audio\spoof_10154.wav,0
spoof_10155.wav,spoof_audio\spoof_10155.wav,0
spoof_10156.wav,spoof_audio\spoof_10156.wav,0
spoof_10157.wav,spoof_audio\spoof_10157.wav,0
spoof_10158.wav,spoof_audio\spoof_10158.wav,0
spoof_10159.wav,spoof_audio\spoof_10159.wav,0
spoof_1016.wav,spoof_audio\spoof_1016.wav,0
spoof_10160.wav,spoof_audio\spoof_10160.wav,0
spoof_10161.wav,spoof_audio\spoof_10161.wav,0
spoof_10162.wav,spoof_audio\spoof_10162.wav,0
spoof_10163.wav,spoof_audio\spoof_10163.wav,0
spoof_10164.wav,spoof_audio\spoof_10164.wav,0
spoof_10165.wav,spoof_audio\spoof_10165.wav,0
spoof_10166.wav,spoof_audio\spoof_10166.wav,0
spoof_10167.wav,spoof_audio\spoof_10167.wav,0
spoof_10168.wav,spoof_audio\spoof_10168.wav,0
spoof_10169.wav,spoof_audio\spoof_10169.wav,0
spoof_1017.wav,spoof_audio\spoof_1017.wav,0
spoof_10170.wav,spoof_audio\spoof_10170.wav,0
spoof_10171.wav,spoof_audio\spoof_10171.wav,0
spoof_10172.wav,spoof_audio\spoof_10172.wav,0
spoof_10173.wav,spoof_audio\spoof_10173.wav,0
spoof_10174.wav,spoof_audio\spoof_10174.wav,0
spoof_10175.wav,spoof_audio\spoof_10175.wav,0
spoof_10176.wav,spoof_audio\spoof_10176.wav,0
spoof_10177.wav,spoof_audio\spoof_10177.wav,0
spoof_10178.wav,spoof_audio\spoof_10178.wav,0
spoof_10179.wav,spoof_audio\spoof_10179.wav,0
spoof_1018.wav,spoof_audio\spoof_1018.wav,0
spoof_10180.wav,spoof_audio\spoof_10180.wav,0
spoof_10181.wav,spoof_audio\spoof_10181.wav,0
spoof_10182.wav,spoof_audio\spoof_10182.wav,0
spoof_10183.wav,spoof_audio\spoof_10183.wav,0
spoof_10184.wav,spoof_audio\spoof_10184.wav,0
spoof_10185.wav,spoof_audio\spoof_10185.wav,0
spoof_10186.wav,spoof_audio\spoof_10186.wav,0
spoof_10187.wav,spoof_audio\spoof_10187.wav,0
spoof_10188.wav,spoof_audio\spoof_10188.wav,0
spoof_10189.wav,spoof_audio\spoof_10189.wav,0
spoof_1019.wav,spoof_audio\spoof_1019.wav,0
spoof_10190.wav,spoof_audio\spoof_10190.wav,0
spoof_10191.wav,spoof_audio\spoof_10191.wav,0
spoof_10192.wav,spoof_audio\spoof_10192.wav,0
spoof_10193.wav,spoof_audio\spoof_10193.wav,0
spoof_10194.wav,spoof_audio\spoof_10194.wav,0
spoof_10195.wav,spoof_audio\spoof_10195.wav,0
spoof_10196.wav,spoof_audio\spoof_10196.wav,0
spoof_10197.wav,spoof_audio\spoof_10197.wav,0
spoof_10198.wav,spoof_audio\spoof_10198.wav,0
spoof_10199.wav,spoof_audio\spoof_10199.wav,0
spoof_102.wav,spoof_audio\spoof_102.wav,0
spoof_1020.wav,spoof_audio\spoof_1020.wav,0
spoof_10200.wav,spoof_audio\spoof_10200.wav,0
spoof_10201.wav,spoof_audio\spoof_10201.wav,0
spoof_10202.wav,spoof_audio\spoof_10202.wav,0
spoof_10203.wav,spoof_audio\spoof_10203.wav,0
spoof_10204.wav,spoof_audio\spoof_10204.wav,0
spoof_10205.wav,spoof_audio\spoof_10205.wav,0
spoof_10206.wav,spoof_audio\spoof_10206.wav,0
spoof_10207.wav,spoof_audio\spoof_10207.wav,0
spoof_10208.wav,spoof_audio\spoof_10208.wav,0
spoof_10209.wav,spoof_audio\spoof_10209.wav,0
spoof_1021.wav,spoof_audio\spoof_1021.wav,0
spoof_10210.wav,spoof_audio\spoof_10210.wav,0
spoof_10211.wav,spoof_audio\spoof_10211.wav,0
spoof_10212.wav,spoof_audio\spoof_10212.wav,0
spoof_10213.wav,spoof_audio\spoof_10213.wav,0
spoof_10214.wav,spoof_audio\spoof_10214.wav,0
spoof_10215.wav,spoof_audio\spoof_10215.wav,0
spoof_10216.wav,spoof_audio\spoof_10216.wav,0
spoof_10217.wav,spoof_audio\spoof_10217.wav,0
spoof_10218.wav,spoof_audio\spoof_10218.wav,0
spoof_10219.wav,spoof_audio\spoof_10219.wav,0
spoof_1022.wav,spoof_audio\spoof_1022.wav,0
spoof_10220.wav,spoof_audio\spoof_10220.wav,0
spoof_10221.wav,spoof_audio\spoof_10221.wav,0
spoof_10222.wav,spoof_audio\spoof_10222.wav,0
spoof_10223.wav,spoof_audio\spoof_10223.wav,0
spoof_10224.wav,spoof_audio\spoof_10224.wav,0
spoof_10225.wav,spoof_audio\spoof_10225.wav,0
spoof_10226.wav,spoof_audio\spoof_10226.wav,0
spoof_10227.wav,spoof_audio\spoof_10227.wav,0
spoof_10228.wav,spoof_audio\spoof_10228.wav,0
spoof_10229.wav,spoof_audio\spoof_10229.wav,0
spoof_1023.wav,spoof_audio\spoof_1023.wav,0
spoof_10230.wav,spoof_audio\spoof_10230.wav,0
spoof_10231.wav,spoof_audio\spoof_10231.wav,0
spoof_10232.wav,spoof_audio\spoof_10232.wav,0
spoof_10233.wav,spoof_audio\spoof_10233.wav,0
spoof_10234.wav,spoof_audio\spoof_10234.wav,0
spoof_10235.wav,spoof_audio\spoof_10235.wav,0
spoof_10236.wav,spoof_audio\spoof_10236.wav,0
spoof_10237.wav,spoof_audio\spoof_10237.wav,0
spoof_10238.wav,spoof_audio\spoof_10238.wav,0
spoof_10239.wav,spoof_audio\spoof_10239.wav,0
spoof_1024.wav,spoof_audio\spoof_1024.wav,0
spoof_10240.wav,spoof_audio\spoof_10240.wav,0
spoof_10241.wav,spoof_audio\spoof_10241.wav,0
spoof_10242.wav,spoof_audio\spoof_10242.wav,0
spoof_10243.wav,spoof_audio\spoof_10243.wav,0
spoof_10244.wav,spoof_audio\spoof_10244.wav,0
spoof_10245.wav,spoof_audio\spoof_10245.wav,0
spoof_10246.wav,spoof_audio\spoof_10246.wav,0
spoof_10247.wav,spoof_audio\spoof_10247.wav,0
spoof_10248.wav,spoof_audio\spoof_10248.wav,0
spoof_10249.wav,spoof_audio\spoof_10249.wav,0
spoof_1025.wav,spoof_audio\spoof_1025.wav,0
spoof_10250.wav,spoof_audio\spoof_10250.wav,0
spoof_10251.wav,spoof_audio\spoof_10251.wav,0
spoof_10252.wav,spoof_audio\spoof_10252.wav,0
spoof_10253.wav,spoof_audio\spoof_10253.wav,0
spoof_10254.wav,spoof_audio\spoof_10254.wav,0
spoof_10255.wav,spoof_audio\spoof_10255.wav,0
spoof_10256.wav,spoof_audio\spoof_10256.wav,0
spoof_10257.wav,spoof_audio\spoof_10257.wav,0
spoof_10258.wav,spoof_audio\spoof_10258.wav,0
spoof_10259.wav,spoof_audio\spoof_10259.wav,0
spoof_1026.wav,spoof_audio\spoof_1026.wav,0
spoof_10260.wav,spoof_audio\spoof_10260.wav,0
spoof_10261.wav,spoof_audio\spoof_10261.wav,0
spoof_10262.wav,spoof_audio\spoof_10262.wav,0
spoof_10263.wav,spoof_audio\spoof_10263.wav,0
spoof_10264.wav,spoof_audio\spoof_10264.wav,0
spoof_10265.wav,spoof_audio\spoof_10265.wav,0
spoof_10266.wav,spoof_audio\spoof_10266.wav,0
spoof_10267.wav,spoof_audio\spoof_10267.wav,0
spoof_10268.wav,spoof_audio\spoof_10268.wav,0
spoof_10269.wav,spoof_audio\spoof_10269.wav,0
spoof_1027.wav,spoof_audio\spoof_1027.wav,0
spoof_10270.wav,spoof_audio\spoof_10270.wav,0
spoof_10271.wav,spoof_audio\spoof_10271.wav,0
spoof_10272.wav,spoof_audio\spoof_10272.wav,0
spoof_10273.wav,spoof_audio\spoof_10273.wav,0
spoof_10274.wav,spoof_audio\spoof_10274.wav,0
spoof_10275.wav,spoof_audio\spoof_10275.wav,0
spoof_10276.wav,spoof_audio\spoof_10276.wav,0
spoof_10277.wav,spoof_audio\spoof_10277.wav,0
spoof_10278.wav,spoof_audio\spoof_10278.wav,0
spoof_10279.wav,spoof_audio\spoof_10279.wav,0
spoof_1028.wav,spoof_audio\spoof_1028.wav,0
spoof_10280.wav,spoof_audio\spoof_10280.wav,0
spoof_10281.wav,spoof_audio\spoof_10281.wav,0
spoof_10282.wav,spoof_audio\spoof_10282.wav,0
spoof_10283.wav,spoof_audio\spoof_10283.wav,0
spoof_10284.wav,spoof_audio\spoof_10284.wav,0
spoof_10285.wav,spoof_audio\spoof_10285.wav,0
spoof_10286.wav,spoof_audio\spoof_10286.wav,0
spoof_10287.wav,spoof_audio\spoof_10287.wav,0
spoof_10288.wav,spoof_audio\spoof_10288.wav,0
spoof_10289.wav,spoof_audio\spoof_10289.wav,0
spoof_1029.wav,spoof_audio\spoof_1029.wav,0
spoof_10290.wav,spoof_audio\spoof_10290.wav,0
spoof_10291.wav,spoof_audio\spoof_10291.wav,0
spoof_10292.wav,spoof_audio\spoof_10292.wav,0
spoof_10293.wav,spoof_audio\spoof_10293.wav,0
spoof_10294.wav,spoof_audio\spoof_10294.wav,0
spoof_10295.wav,spoof_audio\spoof_10295.wav,0
spoof_10296.wav,spoof_audio\spoof_10296.wav,0
spoof_10297.wav,spoof_audio\spoof_10297.wav,0
spoof_10298.wav,spoof_audio\spoof_10298.wav,0
spoof_10299.wav,spoof_audio\spoof_10299.wav,0
spoof_103.wav,spoof_audio\spoof_103.wav,0
spoof_1030.wav,spoof_audio\spoof_1030.wav,0
spoof_10300.wav,spoof_audio\spoof_10300.wav,0
spoof_10301.wav,spoof_audio\spoof_10301.wav,0
spoof_10302.wav,spoof_audio\spoof_10302.wav,0
spoof_10303.wav,spoof_audio\spoof_10303.wav,0
spoof_10304.wav,spoof_audio\spoof_10304.wav,0
spoof_10305.wav,spoof_audio\spoof_10305.wav,0
spoof_10306.wav,spoof_audio\spoof_10306.wav,0
spoof_10307.wav,spoof_audio\spoof_10307.wav,0
spoof_10308.wav,spoof_audio\spoof_10308.wav,0
spoof_10309.wav,spoof_audio\spoof_10309.wav,0
spoof_1031.wav,spoof_audio\spoof_1031.wav,0
spoof_10310.wav,spoof_audio\spoof_10310.wav,0
spoof_10311.wav,spoof_audio\spoof_10311.wav,0
spoof_10312.wav,spoof_audio\spoof_10312.wav,0
spoof_10313.wav,spoof_audio\spoof_10313.wav,0
spoof_10314.wav,spoof_audio\spoof_10314.wav,0
spoof_10315.wav,spoof_audio\spoof_10315.wav,0
spoof_10316.wav,spoof_audio\spoof_10316.wav,0
spoof_10317.wav,spoof_audio\spoof_10317.wav,0
spoof_10318.wav,spoof_audio\spoof_10318.wav,0
spoof_10319.wav,spoof_audio\spoof_10319.wav,0
spoof_1032.wav,spoof_audio\spoof_1032.wav,0
spoof_10320.wav,spoof_audio\spoof_10320.wav,0
spoof_10321.wav,spoof_audio\spoof_10321.wav,0
spoof_10322.wav,spoof_audio\spoof_10322.wav,0
spoof_10323.wav,spoof_audio\spoof_10323.wav,0
spoof_10324.wav,spoof_audio\spoof_10324.wav,0
spoof_10325.wav,spoof_audio\spoof_10325.wav,0
spoof_10326.wav,spoof_audio\spoof_10326.wav,0
spoof_10327.wav,spoof_audio\spoof_10327.wav,0
spoof_10328.wav,spoof_audio\spoof_10328.wav,0
spoof_10329.wav,spoof_audio\spoof_10329.wav,0
spoof_1033.wav,spoof_audio\spoof_1033.wav,0
spoof_10330.wav,spoof_audio\spoof_10330.wav,0
spoof_10331.wav,spoof_audio\spoof_10331.wav,0
spoof_10332.wav,spoof_audio\spoof_10332.wav,0
spoof_10333.wav,spoof_audio\spoof_10333.wav,0
spoof_10334.wav,spoof_audio\spoof_10334.wav,0
spoof_10335.wav,spoof_audio\spoof_10335.wav,0
spoof_10336.wav,spoof_audio\spoof_10336.wav,0
spoof_10337.wav,spoof_audio\spoof_10337.wav,0
spoof_10338.wav,spoof_audio\spoof_10338.wav,0
spoof_10339.wav,spoof_audio\spoof_10339.wav,0
spoof_1034.wav,spoof_audio\spoof_1034.wav,0
spoof_10340.wav,spoof_audio\spoof_10340.wav,0
spoof_10341.wav,spoof_audio\spoof_10341.wav,0
spoof_10342.wav,spoof_audio\spoof_10342.wav,0
spoof_10343.wav,spoof_audio\spoof_10343.wav,0
spoof_10344.wav,spoof_audio\spoof_10344.wav,0
spoof_10345.wav,spoof_audio\spoof_10345.wav,0
spoof_10346.wav,spoof_audio\spoof_10346.wav,0
spoof_10347.wav,spoof_audio\spoof_10347.wav,0
spoof_10348.wav,spoof_audio\spoof_10348.wav,0
spoof_10349.wav,spoof_audio\spoof_10349.wav,0
spoof_1035.wav,spoof_audio\spoof_1035.wav,0
spoof_10350.wav,spoof_audio\spoof_10350.wav,0
spoof_10351.wav,spoof_audio\spoof_10351.wav,0
spoof_10352.wav,spoof_audio\spoof_10352.wav,0
spoof_10353.wav,spoof_audio\spoof_10353.wav,0
spoof_10354.wav,spoof_audio\spoof_10354.wav,0
spoof_10355.wav,spoof_audio\spoof_10355.wav,0
spoof_10356.wav,spoof_audio\spoof_10356.wav,0
spoof_10357.wav,spoof_audio\spoof_10357.wav,0
spoof_10358.wav,spoof_audio\spoof_10358.wav,0
spoof_10359.wav,spoof_audio\spoof_10359.wav,0
spoof_1036.wav,spoof_audio\spoof_1036.wav,0
spoof_10360.wav,spoof_audio\spoof_10360.wav,0
spoof_10361.wav,spoof_audio\spoof_10361.wav,0
spoof_10362.wav,spoof_audio\spoof_10362.wav,0
spoof_10363.wav,spoof_audio\spoof_10363.wav,0
spoof_10364.wav,spoof_audio\spoof_10364.wav,0
spoof_10365.wav,spoof_audio\spoof_10365.wav,0
spoof_10366.wav,spoof_audio\spoof_10366.wav,0
spoof_10367.wav,spoof_audio\spoof_10367.wav,0
spoof_10368.wav,spoof_audio\spoof_10368.wav,0
spoof_10369.wav,spoof_audio\spoof_10369.wav,0
spoof_1037.wav,spoof_audio\spoof_1037.wav,0
spoof_10370.wav,spoof_audio\spoof_10370.wav,0
spoof_10371.wav,spoof_audio\spoof_10371.wav,0
spoof_10372.wav,spoof_audio\spoof_10372.wav,0
spoof_10373.wav,spoof_audio\spoof_10373.wav,0
spoof_10374.wav,spoof_audio\spoof_10374.wav,0
spoof_10375.wav,spoof_audio\spoof_10375.wav,0
spoof_10376.wav,spoof_audio\spoof_10376.wav,0
spoof_10377.wav,spoof_audio\spoof_10377.wav,0
spoof_10378.wav,spoof_audio\spoof_10378.wav,0
spoof_10379.wav,spoof_audio\spoof_10379.wav,0
spoof_1038.wav,spoof_audio\spoof_1038.wav,0
spoof_10380.wav,spoof_audio\spoof_10380.wav,0
spoof_10381.wav,spoof_audio\spoof_10381.wav,0
spoof_10382.wav,spoof_audio\spoof_10382.wav,0
spoof_10383.wav,spoof_audio\spoof_10383.wav,0
spoof_10384.wav,spoof_audio\spoof_10384.wav,0
spoof_10385.wav,spoof_audio\spoof_10385.wav,0
spoof_10386.wav,spoof_audio\spoof_10386.wav,0
spoof_10387.wav,spoof_audio\spoof_10387.wav,0
spoof_10388.wav,spoof_audio\spoof_10388.wav,0
spoof_10389.wav,spoof_audio\spoof_10389.wav,0
spoof_1039.wav,spoof_audio\spoof_1039.wav,0
spoof_10390.wav,spoof_audio\spoof_10390.wav,0
spoof_10391.wav,spoof_audio\spoof_10391.wav,0
spoof_10392.wav,spoof_audio\spoof_10392.wav,0
spoof_10393.wav,spoof_audio\spoof_10393.wav,0
spoof_10394.wav,spoof_audio\spoof_10394.wav,0
spoof_10395.wav,spoof_audio\spoof_10395.wav,0
spoof_10396.wav,spoof_audio\spoof_10396.wav,0
spoof_10397.wav,spoof_audio\spoof_10397.wav,0
spoof_10398.wav,spoof_audio\spoof_10398.wav,0
spoof_10399.wav,spoof_audio\spoof_10399.wav,0
spoof_104.wav,spoof_audio\spoof_104.wav,0
spoof_1040.wav,spoof_audio\spoof_1040.wav,0
spoof_10400.wav,spoof_audio\spoof_10400.wav,0
spoof_10401.wav,spoof_audio\spoof_10401.wav,0
spoof_10402.wav,spoof_audio\spoof_10402.wav,0
spoof_10403.wav,spoof_audio\spoof_10403.wav,0
spoof_10404.wav,spoof_audio\spoof_10404.wav,0
spoof_10405.wav,spoof_audio\spoof_10405.wav,0
spoof_10406.wav,spoof_audio\spoof_10406.wav,0
spoof_10407.wav,spoof_audio\spoof_10407.wav,0
spoof_10408.wav,spoof_audio\spoof_10408.wav,0
spoof_10409.wav,spoof_audio\spoof_10409.wav,0
spoof_1041.wav,spoof_audio\spoof_1041.wav,0
spoof_10410.wav,spoof_audio\spoof_10410.wav,0
spoof_10411.wav,spoof_audio\spoof_10411.wav,0
spoof_10412.wav,spoof_audio\spoof_10412.wav,0
spoof_10413.wav,spoof_audio\spoof_10413.wav,0
spoof_10414.wav,spoof_audio\spoof_10414.wav,0
spoof_10415.wav,spoof_audio\spoof_10415.wav,0
spoof_10416.wav,spoof_audio\spoof_10416.wav,0
spoof_10417.wav,spoof_audio\spoof_10417.wav,0
spoof_10418.wav,spoof_audio\spoof_10418.wav,0
spoof_10419.wav,spoof_audio\spoof_10419.wav,0
spoof_1042.wav,spoof_audio\spoof_1042.wav,0
spoof_10420.wav,spoof_audio\spoof_10420.wav,0
spoof_10421.wav,spoof_audio\spoof_10421.wav,0
spoof_10422.wav,spoof_audio\spoof_10422.wav,0
spoof_10423.wav,spoof_audio\spoof_10423.wav,0
spoof_10424.wav,spoof_audio\spoof_10424.wav,0
spoof_10425.wav,spoof_audio\spoof_10425.wav,0
spoof_10426.wav,spoof_audio\spoof_10426.wav,0
spoof_10427.wav,spoof_audio\spoof_10427.wav,0
spoof_10428.wav,spoof_audio\spoof_10428.wav,0
spoof_10429.wav,spoof_audio\spoof_10429.wav,0
spoof_1043.wav,spoof_audio\spoof_1043.wav,0
