filename,path,label
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0079.flac,ASVspoof2019_LA_train/flac\LA_0079.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0080.flac,ASVspoof2019_LA_train/flac\LA_0080.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
LA_0081.flac,ASVspoof2019_LA_train/flac\LA_0081.flac,1
